id,timestamp,symbol,qty,buy,price
0,0,GOOG,100,20.0
0,0,GOOG-0,0,0.0
1,37,GOOG-1,1300,22.0
2,74,GOOG-2,2600,44.0
3,111,GOOG-3,3900,66.0
4,148,GOOG-4,5200,88.0
5,185,GOOG-5,6500,110.0
6,222,GOOG-6,7800,132.0
7,259,GOOG-7,9100,154.0
8,296,GOOG-8,10400,176.0
9,333,GOOG-9,11700,198.0
10,370,GOOG-10,13000,220.0
11,407,GOOG-11,14300,242.0
12,444,GOOG-12,15600,264.0
13,481,GOOG-13,16900,286.0
14,518,GOOG-14,18200,308.0
15,555,GOOG-15,19500,330.0
16,592,GOOG-16,20800,352.0
17,629,GOOG-17,22100,374.0
18,666,GOOG-18,23400,396.0
19,703,GOOG-19,24700,418.0
20,740,GOOG-20,26000,440.0
21,777,GOOG-21,27300,462.0
22,814,GOOG-22,28600,484.0
23,851,GOOG-23,29900,506.0
24,888,GOOG-24,31200,528.0
25,925,GOOG-25,32500,550.0
26,962,GOOG-26,33800,572.0
27,999,GOOG-27,35100,594.0
28,1036,GOOG-28,36400,616.0
29,1073,GOOG-29,37700,638.0
30,1110,GOOG-30,39000,660.0
31,1147,GOOG-31,40300,682.0
32,1184,GOOG-32,41600,704.0
33,1221,GOOG-33,42900,726.0
34,1258,GOOG-34,44200,748.0
35,1295,GOOG-35,45500,770.0
36,1332,GOOG-36,46800,792.0
37,1369,GOOG-37,48100,814.0
38,1406,GOOG-38,49400,836.0
39,1443,GOOG-39,50700,858.0
